url,source,title,company,skill,skill_norm
https://www.topcv.vn/viec-lam/e-learning-document-editor-software-product/1543983.html,topcv,E-Learning Document Editor (Software Product),CÔNG TY TNHH CÔNG NGHỆ EZCLOUD TOÀN CẦU,Sử Dụng Phần Mềm Soạn Thảo Văn Bản (word,su dung phan mem soan thao van ban (word
https://www.topcv.vn/viec-lam/junior-steel-detailer-tekla-software-2-3-years-experience/2197122.html,topcv,Junior Steel Detailer (Tekla Software) - 2-3 Years Experience,CÔNG TY TNHH SHOPDRAWING STEEL,Sử Dụng Phần Mềm Thiết Kế Kết Cấu (etabs,su dung phan mem thiet ke ket cau (etabs
https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-dien-thu-nhap-tu-12-20-trieu/2206554.html,topcv,Nhân Viên Kỹ Thuật Điện (Thu Nhập Từ 12 - 20 Triệu),CÔNG TY CỔ PHẦN SẢN XUẤT VÀ THƯƠNG MẠI VITEQ ELECTRIC,Sử dụng phần mềm thiết kế mạch điện,su dung phan mem thiet ke mach đien
https://www.topcv.vn/viec-lam/ky-su-kiem-thu-phan-mem-tester/2217254.html,topcv,Kỹ Sư Kiểm Thử Phần Mềm (Tester),Công ty TNHH Công nghệ Dicom,Sử dụng Selenium,su dung selenium
https://www.topcv.vn/viec-lam/ky-su-ung-dung-trien-khai-cad-cae-co-khi-dien/2124225.html,topcv,Kỹ Sư Ứng Dụng & Triển Khai CAD/CAE (Cơ Khí/ Điện),CÔNG TY TNHH PCB GRAPHTECH VIỆT NAM,Sử dụng SolidWorks,su dung solidworks
https://www.topcv.vn/viec-lam/senior-tester-qa-3-nam-kinh-nghiem-offer-up-to-20m/2089189.html,topcv,Senior Tester (QA) | 3+ Năm Kinh Nghiệm | Offer Up To 20M,CÔNG TY CỔ PHẦN SMART - SOLUTIONS VIỆT NAM,Sử Dụng Sql,su dung sql
https://www.topcv.vn/viec-lam/chuyen-vien-phan-tich-quan-ly-chien-luoc/2174993.html,topcv,Chuyên Viên Phân Tích & Quản Lý Chiến Lược,CÔNG TY CỔ PHẦN AZ STEEL THĂNG LONG,Sử Dụng Thành Thạo Excel,su dung thanh thao excel
https://www.topcv.vn/viec-lam/chuyen-vien-quan-tri-he-thong-mang-network-engineer/2049891.html,topcv,Chuyên Viên Quản Trị Hệ Thống Mạng (Network Engineer),Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),sử dụng thiết bị Firewall,su dung thiet bi firewall
https://www.topcv.vn/viec-lam/nhan-vien-kho-van-it-nhat-1-nam-kinh-nghiem/2152265.html,topcv,Nhân Viên Kho Vận - Ít Nhất 1 Năm Kinh Nghiệm,CÔNG TY TNHH TM DV MILLE MILLE,Sức Khỏe Tốt,suc khoe tot
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support attendance machines,support attendance machines
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support CCTV,support cctv
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support email system,support email system
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support end users,support end users
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support meeting,support meeting
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support network connection,support network connection
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support RFID scanning system,support rfid scanning system
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support speaker system,support speaker system
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support SQDC,support sqdc
https://www.topcv.vn/viec-lam/nhan-vien-it-it-staff-tai-bac-ninh-di-lam-ngay/2219087.html,topcv,Nhân Viên IT (IT Staff)- Tại Bắc Ninh- Đi Làm Ngay,CÔNG TY TNHH PEONY,Support telephone system,support telephone system
https://www.topcv.vn/viec-lam/ky-su-lap-trinh-robot-tu-hanh/2191835.html,topcv,Kỹ Sư Lập Trình Robot Tự Hành,CÔNG TY CỔ PHẦN MEIKO AUTOMATION,SVN,svn
https://www.topcv.vn/viec-lam/qa-engineer/2215475.html,topcv,QA Engineer,CÔNG TY CỔ PHẦN CHỨNG KHOÁN FINHAY,Swagger,swagger
https://www.topcv.vn/viec-lam/middle-tester-tren-2-nam-kinh-nghiem/2213441.html,topcv,Middle Tester (Trên 2 Năm Kinh Nghiệm),Công ty Cổ Phần Dịch vụ Đào tạo trực tuyến OES,Swagger hoặc tương đương,swagger hoac tuong đuong
https://www.topcv.vn/viec-lam/ios-developer-lead/2218923.html,topcv,IOS Developer (Lead),Công ty cổ phần phần mềm ITSOL Holdings,Swift,swift
https://www.topcv.vn/viec-lam/java-developer-tu-2-nam-kn-dhbk-dhqg-bcvt-mta-dh-cong-nghiep-dh-gtvt-viettel-solutions/2140970.html,topcv,"Java Developer - Từ 2 Năm KN+, ĐHBK ĐHQG, BCVT, MTA, ĐH Công Nghiệp, ĐH GTVT... - Viettel Solutions",TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Swift,swift
https://www.topcv.vn/viec-lam/ky-su-submit-app/2215748.html,topcv,Kỹ Sư Submit App,CÔNG TY CỔ PHẦN EPICGOLD,Swift,swift
https://www.topcv.vn/viec-lam/lap-trinh-vien-ios-swift-objective-c/2209113.html,topcv,"Lập Trình Viên IOS (Swift, Objective C)",Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),Swift,swift
https://www.topcv.vn/viec-lam/lap-trinh-vien-mobile-flutter/2209894.html,topcv,Lập Trình Viên Mobile - Flutter,Công ty Cổ phần MISA,Swift,swift
https://www.topcv.vn/viec-lam/mobile-team-lead/2112654.html,topcv,Mobile Team Lead,CÔNG TY TNHH MUMESOFT INNOVATION,Swift,swift
https://www.topcv.vn/viec-lam/senior-mobile-developer/2179597.html,topcv,Senior Mobile Developer,Công ty TNHH IA- Data Tech Vietnam,Swift,swift
https://www.topcv.vn/viec-lam/ios-developer/2112930.html,topcv,IOS Developer,TỔNG CÔNG TY VIỄN THÔNG VIETTEL-CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP - VIỄN THÔNG QUÂN ĐỘI,Swift-Objective-C,swift-objective-c
https://www.topcv.vn/viec-lam/nhan-vien-bao-tri-mang/2039170.html,topcv,Nhân Viên Bảo Trì Mạng,Công Ty TNHH Nhà Hàng Ba Vui,Switch,switch
https://www.topcv.vn/viec-lam/sales-support-engineer-ky-su-ho-tro-kinh-doanh/2218625.html,topcv,Sales Support Engineer / Kỹ Sư Hỗ Trợ Kinh Doanh,Công ty TNHH TP-Link Technologies Việt Nam,Switching,switching
https://www.topcv.vn/viec-lam/java-technical-leader-java-technical-expert/2167235.html,topcv,Java Technical Leader/ Java Technical Expert,CÔNG TY TNHH SOFTROAD,System Design,system design
https://www.topcv.vn/viec-lam/senior-network-system-engineer/2214767.html,topcv,Senior Network & System Engineer,Công ty Cổ phần NAL Việt Nam,System/Infrastructure,system/infrastructure
https://www.topcv.vn/viec-lam/leader-nodejs/2149860.html,topcv,Leader Nodejs,Công ty cổ phần giải pháp MKT,tái cấu trúc,tai cau truc
https://www.topcv.vn/viec-lam/crm-marketing-automation-specialist/2223475.html,topcv,CRM & Marketing Automation Specialist,Công ty Cổ phần Chứng khoán Phú Hưng,Tài Chính,tai chinh
https://www.topcv.vn/viec-lam/quan-ly-du-an/2191090.html,topcv,Quản Lý Dự Án,CÔNG TY CỔ PHẦN TẬP ĐOÀN TRUYỀN THÔNG HALOTIMES,Tài Chính,tai chinh
https://www.topcv.vn/viec-lam/giam-doc-kinh-doanh-it-outsourcing-bfsi/2212606.html,topcv,Giám Đốc Kinh Doanh (IT Outsourcing - BFSI),Công ty cổ phần Công nghệ Proton,Tài chính số,tai chinh so
https://www.topcv.vn/viec-lam/truong-nhom-business-analyst/2216771.html,topcv,Trưởng Nhóm Business Analyst,CÔNG TY CỔ PHẦN TRUYỀN HÌNH TƯƠNG TÁC VIỆT NAM,Tài Liệu Hóa,tai lieu hoa
https://www.topcv.vn/viec-lam/lap-trinh-vien-frontend-reactjs-nextjs-thu-nhap-20-30-trieu/2211449.html,topcv,Lập Trình Viên Frontend ReactJS/NextJS Thu Nhập 20 - 30 Triệu,Công ty cổ phần công nghệ A.I-Soft,Tailwind,tailwind
https://www.topcv.vn/viec-lam/frontend-developer/2208306.html,topcv,Frontend Developer,CÔNG TY CỔ PHẦN ĐẦU TƯ GLOBALTECH,Tailwind Css,tailwind css
https://www.topcv.vn/viec-lam/lap-trinh-vien-frontend-typescript-react-tai-thanh-xuan-ha-noi-co-tu-2-nam-kinh-nghiem/2163489.html,topcv,"Lập Trình Viên Frontend TypeScript React Tại Thanh Xuân, Hà Nội (Có Từ 2 Năm Kinh Nghiệm)",CÔNG TY TNHH DỊCH VỤ KẾ TOÁN CÔNG NGHỆ SMARTTAX,Tailwind Css,tailwind css
https://www.topcv.vn/viec-lam/html-trainee/2209203.html,topcv,HTML Trainee,CÔNG TY TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN THƯƠNG MẠI & DỊCH VỤ FASTCODING VIỆT NAM,Tailwindcss,tailwindcss
https://www.topcv.vn/viec-lam/chuyen-vien-tu-van-giai-phap-cong-nghe-solution-consultant-thu-nhap-hap-dan/2203043.html,topcv,Chuyên Viên Tư Vấn Giải Pháp Công Nghệ (Solution Consultant) - Thu Nhập Hấp Dẫn,CÔNG TY CỔ PHẦN ĐẦU TƯ GLOBALTECH,Tận tụy,tan tuy
https://www.topcv.vn/viec-lam/it-comtor-tieng-nhat-lead/2214352.html,topcv,IT Comtor Tiếng Nhật (Lead),NTQ Solution,tạo report,tao report
https://www.topcv.vn/viec-lam/sales-support-engineer-ky-su-ho-tro-kinh-doanh/2218625.html,topcv,Sales Support Engineer / Kỹ Sư Hỗ Trợ Kinh Doanh,Công ty TNHH TP-Link Technologies Việt Nam,TCP/IP,tcp/ip
https://www.topcv.vn/viec-lam/trien-khai-nghiep-vu-erp-consultant-ba-odoo-oracle-upto-35m/2213760.html,topcv,"Triển Khai Nghiệp Vụ Erp Consultant (BA Odoo,Oracle)-Upto 35m",Công ty Cổ phần Dịch vụ IERP,teamlead,teamlead
https://www.topcv.vn/viec-lam/backend-developer-golang-python-typescript/2038468.html,topcv,Backend Developer (Golang/Python/TypeScript),CÔNG TY CỔ PHẦN MỸ PHẨM QUỐC TẾ THÙY DUNG,Teamwork,teamwork
https://www.topcv.vn/viec-lam/digital-marketing-leader-app-mobile/2186497.html,topcv,Digital Marketing Leader (App Mobile),CÔNG TY TNHH AMOBEAR VIỆT NAM,Teamwork,teamwork
https://www.topcv.vn/viec-lam/fullstack-developer-from-3-yoe-domain-e-commerce-product/2204957.html,topcv,Fullstack Developer (From 3 YoE) - Domain E-Commerce Product,XIPAT FLEXIBLE SOLUTIONS COMPANY LIMITED,Teamwork,teamwork
https://www.topcv.vn/viec-lam/python-developer/2219859.html,topcv,Python Developer,Công ty TNHH SETA international Việt Nam,Teamwork,teamwork
https://www.topcv.vn/viec-lam/sap-technical-consulting-intern-abap/2031495.html,topcv,SAP Technical Consulting Intern (ABAP),CÔNG TY CỔ PHẦN CÔNG NGHỆ CITEK,Teamwork,teamwork
https://www.topcv.vn/viec-lam/nhan-vien-phan-tich-nghiep-vu-phan-mem/2209028.html,topcv,Nhân Viên Phân Tích Nghiệp Vụ Phần Mềm,Công ty Cổ phần Công nghệ thông tin Đông Nam Á,Teamwork Skills,teamwork skills
https://www.topcv.vn/viec-lam/sap-technical-consulting-intern-abap/2031495.html,topcv,SAP Technical Consulting Intern (ABAP),CÔNG TY CỔ PHẦN CÔNG NGHỆ CITEK,Technical Aptitude,technical aptitude
https://www.topcv.vn/viec-lam/chuyen-vien-phat-trien-ung-dung-salesforce/2209639.html,topcv,Chuyên Viên Phát Triển Ứng Dụng Salesforce,CÔNG TY CỔ PHẦN THIẾT BỊ CÔNG NGHIỆP GEIC,Technical Documentation,technical documentation
https://www.topcv.vn/viec-lam/project-manager-jp-n2-good-english/2221474.html,topcv,Project Manager (JP N2+/ Good English),FPT Software,technical lead,technical lead
https://www.topcv.vn/viec-lam/java-technical-leader-java-technical-expert/2167235.html,topcv,Java Technical Leader/ Java Technical Expert,CÔNG TY TNHH SOFTROAD,technical management,technical management
https://www.topcv.vn/viec-lam/fullstack-developer-tu-1-nam-kinh-nghiem/2212375.html,topcv,Fullstack Developer (Từ 1 Năm Kinh Nghiệm),CÔNG TY CỔ PHẦN TIERRA,Technical Seo,technical seo
https://www.topcv.vn/viec-lam/product-owner-mobile-app/1966231.html,topcv,Product Owner Mobile APP,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ DỊCH VỤ XGAME,Technical Writing,technical writing
https://www.topcv.vn/viec-lam/junior-steel-detailer-tekla-software-2-3-years-experience/2197122.html,topcv,Junior Steel Detailer (Tekla Software) - 2-3 Years Experience,CÔNG TY TNHH SHOPDRAWING STEEL,Tekla,tekla
https://www.topcv.vn/viec-lam/junior-steel-detailer-tekla-software-2-3-years-experience/2197122.html,topcv,Junior Steel Detailer (Tekla Software) - 2-3 Years Experience,CÔNG TY TNHH SHOPDRAWING STEEL,Tekla Structures,tekla structures
https://www.topcv.vn/viec-lam/enterprise-sales-consultant-it-telecom/2195957.html,topcv,Enterprise Sales Consultant ( IT/Telecom),CHI NHÁNH TẠI TP HỒ CHÍ MINH - CÔNG TY CỔ PHẦN NETNAM (TP. HÀ NỘI),Telecom Solution,telecom solution
https://www.topcv.vn/viec-lam/business-development-executive-it-metaverse-ai-publishing-b2b-kinh-doanh-b2b-account-executive/2195164.html,topcv,Business Development Executive (IT/Metaverse/AI/Publishing/B2B) - Kinh Doanh B2B/ Account Executive,CÔNG TY CỔ PHẦN CÔNG NGHỆ SAVA META,Telegram,telegram
https://www.topcv.vn/viec-lam/system-engineer-linux-automation/2146559.html,topcv,System Engineer (Linux/Automation),Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),Terraform,terraform
https://www.topcv.vn/viec-lam/it-comtor-tieng-nhat-lead/2214352.html,topcv,IT Comtor Tiếng Nhật (Lead),NTQ Solution,test,test
https://www.topcv.vn/viec-lam/automation-tester-thu-nhap-upto-30-trieu-1-nam-kinh-nghiem-tieng-anh-tot-ha-noi-di-lam-ngay/2146819.html,topcv,Automation Tester - Thu Nhập Upto 30 Triệu - 1 Năm Kinh Nghiệm - Tiếng Anh Tốt - Hà Nội - Đi Làm Ngay,Công Ty TNHH Tester Việt,Test API,test api
https://www.topcv.vn/viec-lam/middle-tester-tren-2-nam-kinh-nghiem/2213441.html,topcv,Middle Tester (Trên 2 Năm Kinh Nghiệm),Công ty Cổ Phần Dịch vụ Đào tạo trực tuyến OES,Test Case,test case
https://www.topcv.vn/viec-lam/software-tester-luong-8-12-trieu-tu-0-2-nam-kinh-nghiem/2218608.html,topcv,Software Tester (Lương 8-12 Triệu) Từ 0-2 Năm Kinh Nghiệm,CÔNG TY TNHH PHẦN MỀM HUVISOFT,Test Case,test case
https://www.topcv.vn/viec-lam/test-engineer-auto-playwright-exploring-testing/2187133.html,topcv,Test Engineer (Auto Playwright + Exploring Testing),Công ty Cổ phần Công nghệ KiotViet,Test design,test design
https://www.topcv.vn/viec-lam/test-engineer-auto-playwright-exploring-testing/2187133.html,topcv,Test Engineer (Auto Playwright + Exploring Testing),Công ty Cổ phần Công nghệ KiotViet,Test Levels,test levels
https://www.topcv.vn/viec-lam/middle-tester-tren-2-nam-kinh-nghiem/2213441.html,topcv,Middle Tester (Trên 2 Năm Kinh Nghiệm),Công ty Cổ Phần Dịch vụ Đào tạo trực tuyến OES,Test scenario,test scenario
https://www.topcv.vn/viec-lam/software-tester-luong-8-12-trieu-tu-0-2-nam-kinh-nghiem/2218608.html,topcv,Software Tester (Lương 8-12 Triệu) Từ 0-2 Năm Kinh Nghiệm,CÔNG TY TNHH PHẦN MỀM HUVISOFT,Test scenario,test scenario
https://www.topcv.vn/viec-lam/thuc-tap-sinh-kiem-thu-phan-mem/2217936.html,topcv,Thực Tập Sinh Kiểm Thử Phần Mềm,CÔNG TY TNHH W2SOLUTION VIỆT NAM,Test Scenarios),test scenarios)
https://www.topcv.vn/viec-lam/senior-tester-qa-3-nam-kinh-nghiem-offer-up-to-20m/2089189.html,topcv,Senior Tester (QA) | 3+ Năm Kinh Nghiệm | Offer Up To 20M,CÔNG TY CỔ PHẦN SMART - SOLUTIONS VIỆT NAM,test script,test script
https://www.topcv.vn/viec-lam/test-engineer-auto-playwright-exploring-testing/2187133.html,topcv,Test Engineer (Auto Playwright + Exploring Testing),Công ty Cổ phần Công nghệ KiotViet,Test Techniques,test techniques
https://www.topcv.vn/viec-lam/automation-tester-thu-nhap-upto-30-trieu-1-nam-kinh-nghiem-tieng-anh-tot-ha-noi-di-lam-ngay/2146819.html,topcv,Automation Tester - Thu Nhập Upto 30 Triệu - 1 Năm Kinh Nghiệm - Tiếng Anh Tốt - Hà Nội - Đi Làm Ngay,Công Ty TNHH Tester Việt,Tester,tester
https://www.topcv.vn/viec-lam/backend-developer-lead/2220734.html,topcv,Backend Developer (Lead),Công ty Cổ phần viễn thông FPT,Tester,tester
https://www.topcv.vn/viec-lam/chuyen-vien-business-analyst-tu-03-nam-kinh-nghiem/2200892.html,topcv,Chuyên Viên Business Analyst Từ 03 Năm Kinh Nghiệm,Công ty cổ phần công nghệ A.I-Soft,Tester,tester
https://www.topcv.vn/viec-lam/chuyen-vien-kiem-thu-phan-mem-ke-toan-khong-yeu-cau-kn-tester/2209882.html,topcv,Chuyên Viên Kiểm Thử Phần Mềm Kế Toán (Không Yêu Cầu KN Tester),Công ty Cổ phần MISA,Tester,tester
https://www.topcv.vn/viec-lam/chuyen-vien-kiem-thu-phan-mem-tester-he-thong-erp/2216527.html,topcv,Chuyên Viên Kiểm Thử Phần Mềm (Tester Hệ Thống ERP),Công ty Cổ Phần Công Nghệ ITG,Tester,tester
https://www.topcv.vn/viec-lam/chuyen-vien-pqa-manual/2198940.html,topcv,Chuyên Viên PQA (Manual),CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN CÔNG NGHỆ TRUYỀN THÔNG NAM VIỆT,Tester,tester
https://www.topcv.vn/viec-lam/chuyen-vien-tuyen-dung-it-tu-2yoe-tuyen-it/2161724.html,topcv,Chuyên Viên Tuyển Dụng IT (Từ 2YoE Tuyển IT),Công ty Cổ phần Giải pháp Công nghệ TTC Việt Nam,Tester,tester
https://www.topcv.vn/viec-lam/game-tester-fresher-full-time-khong-yeu-cau-kinh-nghiem/2212393.html,topcv,"Game Tester (Fresher Full-Time), Không Yêu Cầu Kinh Nghiệm",CÔNG TY TNHH CÔNG NGHỆ & SÁNG TẠO VNGOGLOBAL,Tester,tester
https://www.topcv.vn/viec-lam/game-tester-middle/2223356.html,topcv,Game Tester (Middle),CÔNG TY CỔ PHẦN IKAME GLOBAL,Tester,tester
https://www.topcv.vn/viec-lam/giao-vien-bo-tro-nhan-vien-ho-tro-hoc-thuat-ielts-tester/1851930.html,topcv,Giáo Viên Bổ Trợ/ Nhân Viên Hỗ Trợ Học Thuật/IELTS Tester,Công ty Cổ phần Giáo dục và Công nghệ TIW,Tester,tester
https://www.topcv.vn/viec-lam/hmi-embedded-tester-automation/2219327.html,topcv,HMI Embedded Tester (Automation),CÔNG TY TNHH AMARIS VIỆT NAM,Tester,tester
https://www.topcv.vn/viec-lam/it-comtor-tieng-nhat-n2-tro-len-nghi-t7-cn/2149452.html,topcv,IT Comtor (Tiếng Nhật N2 Trở Lên) - Nghỉ T7 CN,Công TY TNHH FLINTERS Việt Nam,Tester,tester
https://www.topcv.vn/viec-lam/junior-business-analyst/2219233.html,topcv,Junior Business Analyst,Công ty TNHH Digital Innovation,Tester,tester
https://www.topcv.vn/viec-lam/kiem-thu-mobile-apps-website-tester-qa-qc/2209218.html,topcv,Kiểm Thử Mobile Apps & Website - Tester (QA/QC),CÔNG TY CỔ PHẦN TOH GROUP,Tester,tester
https://www.topcv.vn/viec-lam/kiem-thu-phan-mem-va-phan-tich-nghiep-vu-manual-tester-business-analyst/2217411.html,topcv,Kiểm Thử Phần Mềm Và Phân Tích Nghiệp Vụ (Manual Tester & Business Analyst),BKC Labs,Tester,tester
https://www.topcv.vn/viec-lam/ky-su-dam-bao-chat-luong-fresher-middle-qa-tester-tieng-anh-tot-lam-viec-tai-da-nang-phuc-loi-tot-thu-nhap-canh-tranh/2082300.html,topcv,"Kỹ Sư Đảm Bảo Chất Lượng - Fresher/ Middle QA/ Tester - Tiếng Anh Tốt - Làm Việc Tại Đà Nẵng - Phúc Lợi Tốt, Thu Nhập Cạnh Tranh",Công Ty TNHH Avepoint Việt Nam,Tester,tester
https://www.topcv.vn/viec-lam/ky-su-dam-bao-chat-luong-fresher-middle-qa-tester-tieng-anh-tot-lam-viec-tai-ha-noi-phuc-loi-tot-thu-nhap-canh-tranh/2082317.html,topcv,"Kỹ Sư Đảm Bảo Chất Lượng - Fresher/ Middle QA/ Tester - Tiếng Anh Tốt - Làm Việc Tại Hà Nội - Phúc Lợi Tốt, Thu Nhập Cạnh Tranh",Công Ty TNHH Avepoint Việt Nam,Tester,tester
https://www.topcv.vn/viec-lam/ky-su-kiem-thu-phan-mem-tester/2217254.html,topcv,Kỹ Sư Kiểm Thử Phần Mềm (Tester),Công ty TNHH Công nghệ Dicom,Tester,tester
https://www.topcv.vn/viec-lam/manual-tester-domain-banking/1973087.html,topcv,Manual Tester Domain Banking,Công ty Cổ phần Atomi Digital,Tester,tester
https://www.topcv.vn/viec-lam/manual-tester-du-an-bank/2220308.html,topcv,Manual Tester - Dự Án Bank,Công Ty Cổ Phần GoGroup,Tester,tester
https://www.topcv.vn/viec-lam/manual-tester-lead-domain-banking/2215735.html,topcv,Manual Tester Lead (Domain Banking),Công ty cổ phần Synodus,Tester,tester
https://www.topcv.vn/viec-lam/manual-tester-product-e-commerce/2216302.html,topcv,Manual Tester (Product E-Commerce),CÔNG TY TNHH GIẢI PHÁP TOÀN CẦU TMG,Tester,tester
https://www.topcv.vn/viec-lam/manual-tester-yeu-cau-tu-2-nam-kinh-nghiem-luong-khoi-diem-18-trieu/2213079.html,topcv,Manual Tester Yêu Cầu Từ 2 Năm Kinh Nghiệm Lương Khởi Điểm 18 Triệu,Công ty cổ phần công nghệ A.I-Soft,Tester,tester
https://www.topcv.vn/viec-lam/manual-tester/2185003.html,topcv,Manual Tester,CÔNG TY CỔ PHẦN TINASOFT VIỆT NAM,Tester,tester
https://www.topcv.vn/viec-lam/middle-manual-tester-du-an-nhat-ban/2214959.html,topcv,Middle Manual Tester (Dự Án Nhật Bản),Công ty TNHH AEGONA,Tester,tester
https://www.topcv.vn/viec-lam/middle-tester-tren-2-nam-kinh-nghiem/2213441.html,topcv,Middle Tester (Trên 2 Năm Kinh Nghiệm),Công ty Cổ Phần Dịch vụ Đào tạo trực tuyến OES,Tester,tester
https://www.topcv.vn/viec-lam/nhan-vien-ba-kiem-tester/1043632.html,topcv,Nhân Viên BA Kiêm Tester,CÔNG TY CỔ PHẦN CÔNG NGHỆ V9,Tester,tester
https://www.topcv.vn/viec-lam/nhan-vien-kiem-soat-chat-luong-qc-tester/2159540.html,topcv,Nhân Viên Kiểm Soát Chất Lượng (QC Tester),ROCKWOOL VIETNAM COMPANY LIMITED,Tester,tester
https://www.topcv.vn/viec-lam/nhan-vien-kiem-thu-qc-tester/2220326.html,topcv,Nhân Viên Kiểm Thử (QC/Tester),Công ty CPDV Trực tuyến Cộng Đồng Việt (VietUnion),Tester,tester
https://www.topcv.vn/viec-lam/nhan-vien-phan-tich-nghiep-vu-phan-mem/2209028.html,topcv,Nhân Viên Phân Tích Nghiệp Vụ Phần Mềm,Công ty Cổ phần Công nghệ thông tin Đông Nam Á,Tester,tester
https://www.topcv.vn/viec-lam/nhan-vien-qa-tester-tieng-nhat-n2-bat-buoc/2207125.html,topcv,Nhân Viên QA/Tester Tiếng Nhật N2 (Bắt Buộc),CÔNG TY TNHH BORDER Z VIETNAM,Tester,tester
https://www.topcv.vn/viec-lam/nhan-vien-tester/2187414.html,topcv,Nhân Viên Tester,CÔNG TY CỔ PHẦN CÔNG NGHỆ TRÍ TUỆ NHÂN TẠO VBEE AITALK,Tester,tester
https://www.topcv.vn/viec-lam/penetration-tester/2043180.html,topcv,Penetration Tester,Công Ty TNHH LG CNS VIỆT NAM,Tester,tester
https://www.topcv.vn/viec-lam/project-manager-jp/2184927.html,topcv,Project Manager (JP),"TECHVIFY SOFTWARE., JSC",Tester,tester
https://www.topcv.vn/viec-lam/qc-engineer-software-tester/2189310.html,topcv,QC Engineer / Software Tester,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ TRIPLAYZ,Tester,tester
https://www.topcv.vn/viec-lam/senior-japanese-tester-hybrid-working-mode/2191445.html,topcv,Senior Japanese Tester (Hybrid Working Mode),Công ty TNHH NTT DATA VIỆT NAM,Tester,tester
https://www.topcv.vn/viec-lam/senior-tester-qa-3-nam-kinh-nghiem-offer-up-to-20m/2089189.html,topcv,Senior Tester (QA) | 3+ Năm Kinh Nghiệm | Offer Up To 20M,CÔNG TY CỔ PHẦN SMART - SOLUTIONS VIỆT NAM,Tester,tester
https://www.topcv.vn/viec-lam/software-tester-automation-manual/2208915.html,topcv,Software Tester (Automation & Manual),Công ty Cổ phần Voyager,Tester,tester
https://www.topcv.vn/viec-lam/software-tester-luong-8-12-trieu-tu-0-2-nam-kinh-nghiem/2218608.html,topcv,Software Tester (Lương 8-12 Triệu) Từ 0-2 Năm Kinh Nghiệm,CÔNG TY TNHH PHẦN MỀM HUVISOFT,Tester,tester
https://www.topcv.vn/viec-lam/software-tester-manual/2217002.html,topcv,Software Tester (Manual),CÔNG TY TNHH TRANSCOSMOS TECHNOLOGY VIỆT NAM,Tester,tester
https://www.topcv.vn/viec-lam/tester-intern/2219772.html,topcv,Tester Intern,Công ty Cổ phần Công nghệ Tài chính Goline,Tester,tester
https://www.topcv.vn/viec-lam/tester-junior-mid-yeu-cau-tieng-nhat/638505.html,topcv,Tester Junior/Mid (Yêu Cầu Tiếng Nhật),TNHH Công Nghệ SkyLab Việt Nam,Tester,tester
https://www.topcv.vn/viec-lam/tester-leader/2169226.html,topcv,Tester Leader,Công ty Cổ phần Infinity Technologies Global,Tester,tester
